user_id,date,lessons_completed,minutes_spent,quizzes_attempted,subscription_type
6,2024-01-05,3,51,1,Premium
6,2024-01-06,5,40,1,Premium
6,2024-01-07,1,25,2,Premium
6,2024-01-08,1,51,1,Premium
6,2024-01-10,2,52,0,Premium
6,2024-01-12,6,46,0,Premium
6,2024-01-13,2,44,2,Premium
6,2024-01-14,1,45,1,Premium
6,2024-01-17,1,40,2,Premium
6,2024-01-18,2,42,3,Premium
6,2024-01-19,2,43,0,Premium
6,2024-01-21,3,49,0,Premium
6,2024-01-24,3,69,0,Premium
6,2024-01-25,4,46,1,Premium
6,2024-01-26,1,49,1,Premium
6,2024-01-27,1,51,1,Premium
6,2024-01-28,2,32,0,Premium
6,2024-01-30,2,22,1,Premium
6,2024-01-31,3,46,2,Premium
7,2024-01-01,2,26,0,Gratuito
7,2024-01-03,1,31,0,Gratuito
7,2024-01-04,1,29,1,Gratuito
7,2024-01-05,1,28,2,Gratuito
7,2024-01-06,2,20,1,Gratuito
7,2024-01-07,1,27,0,Gratuito
7,2024-01-09,2,15,0,Gratuito
7,2024-01-10,1,12,0,Gratuito
7,2024-01-11,0,30,0,Gratuito
7,2024-01-12,1,8,1,Gratuito
7,2024-01-13,0,22,0,Gratuito
7,2024-01-17,0,11,0,Gratuito
7,2024-01-18,1,25,0,Gratuito
7,2024-01-19,2,10,1,Gratuito
7,2024-01-20,1,28,0,Gratuito
7,2024-01-22,2,4,0,Gratuito
7,2024-01-23,2,12,0,Gratuito
7,2024-01-24,1,25,0,Gratuito
7,2024-01-25,1,32,0,Gratuito
7,2024-01-26,0,26,0,Gratuito
7,2024-01-27,1,2,1,Gratuito
7,2024-01-28,3,31,1,Gratuito
7,2024-01-29,2,32,1,Gratuito
7,2024-01-30,1,33,1,Gratuito
7,2024-01-31,4,17,0,Gratuito
8,2024-01-01,0,5,2,Gratuito
8,2024-01-02,0,4,1,Gratuito
8,2024-01-05,4,1,1,Gratuito
8,2024-01-06,1,9,3,Gratuito
8,2024-01-07,0,15,0,Gratuito
8,2024-01-08,1,19,0,Gratuito
8,2024-01-09,0,9,2,Gratuito
8,2024-01-11,1,31,1,Gratuito
8,2024-01-12,2,37,1,Gratuito
8,2024-01-13,0,35,1,Gratuito
8,2024-01-14,3,32,2,Gratuito
8,2024-01-16,0,9,1,Gratuito
8,2024-01-19,1,25,0,Gratuito
8,2024-01-20,1,24,0,Gratuito
8,2024-01-21,3,13,0,Gratuito
8,2024-01-22,0,23,0,Gratuito
8,2024-01-24,1,23,1,Gratuito
8,2024-01-26,1,31,0,Gratuito
8,2024-01-27,3,12,2,Gratuito
8,2024-01-28,1,11,0,Gratuito
8,2024-01-29,0,18,0,Gratuito
9,2024-01-01,4,43,1,Premium
9,2024-01-02,1,50,1,Premium
9,2024-01-03,1,61,0,Premium
9,2024-01-04,1,38,1,Premium
9,2024-01-05,2,40,1,Premium
9,2024-01-06,1,55,1,Premium
9,2024-01-07,1,36,0,Premium
9,2024-01-08,4,43,1,Premium
9,2024-01-09,3,40,1,Premium
9,2024-01-11,2,44,1,Premium
9,2024-01-12,0,31,5,Premium
9,2024-01-13,0,47,4,Premium
9,2024-01-16,2,42,0,Premium
9,2024-01-17,1,50,1,Premium
9,2024-01-20,1,35,0,Premium
9,2024-01-21,3,41,1,Premium
9,2024-01-24,3,33,0,Premium
9,2024-01-25,1,59,2,Premium
9,2024-01-28,3,39,1,Premium
9,2024-01-29,2,33,2,Premium
10,2024-01-02,1,3,0,Gratuito
10,2024-01-03,0,27,0,Gratuito
10,2024-01-05,5,7,0,Gratuito
10,2024-01-06,3,17,2,Gratuito
10,2024-01-08,1,13,1,Gratuito
10,2024-01-09,0,1,0,Gratuito
10,2024-01-10,0,6,2,Gratuito
10,2024-01-11,2,11,1,Gratuito
10,2024-01-12,0,31,0,Gratuito
10,2024-01-14,1,12,1,Gratuito
10,2024-01-15,2,15,0,Gratuito
10,2024-01-19,1,21,0,Gratuito
10,2024-01-20,1,27,0,Gratuito
10,2024-01-22,0,23,1,Gratuito
10,2024-01-24,0,22,0,Gratuito
10,2024-01-25,3,38,1,Gratuito
10,2024-01-26,0,5,2,Gratuito
10,2024-01-27,1,16,2,Gratuito
10,2024-01-28,1,19,0,Gratuito
10,2024-01-30,3,22,1,Gratuito
11,2024-01-02,4,49,1,Premium
11,2024-01-04,3,54,4,Premium
11,2024-01-06,2,45,1,Premium
11,2024-01-07,3,59,0,Premium
11,2024-01-08,1,41,1,Premium
11,2024-01-09,1,32,0,Premium
11,2024-01-11,1,43,1,Premium
11,2024-01-14,1,66,1,Premium
11,2024-01-16,3,62,2,Premium
11,2024-01-17,4,56,1,Premium
11,2024-01-18,1,37,1,Premium
11,2024-01-19,1,37,1,Premium
11,2024-01-21,3,47,3,Premium
11,2024-01-23,0,39,1,Premium
11,2024-01-24,0,32,2,Premium
11,2024-01-25,0,51,5,Premium
11,2024-01-26,3,45,2,Premium
11,2024-01-27,1,46,2,Premium
11,2024-01-28,3,47,1,Premium
11,2024-01-29,4,35,1,Premium
11,2024-01-30,0,48,0,Premium
11,2024-01-31,1,52,1,Premium
12,2024-01-01,0,45,1,Premium
12,2024-01-02,3,60,3,Premium
12,2024-01-03,1,41,1,Premium
12,2024-01-04,6,54,4,Premium
12,2024-01-05,0,45,1,Premium
12,2024-01-06,0,59,2,Premium
12,2024-01-09,5,51,1,Premium
12,2024-01-10,4,46,1,Premium
12,2024-01-11,1,43,0,Premium
12,2024-01-12,3,65,2,Premium
12,2024-01-13,0,64,1,Premium
12,2024-01-14,2,22,2,Premium
12,2024-01-15,3,42,4,Premium
12,2024-01-17,2,55,1,Premium
12,2024-01-18,4,35,3,Premium
12,2024-01-20,1,37,2,Premium
12,2024-01-21,3,60,2,Premium
12,2024-01-24,4,59,0,Premium
12,2024-01-25,4,51,1,Premium
12,2024-01-27,1,42,2,Premium
12,2024-01-28,1,58,1,Premium
12,2024-01-29,2,34,1,Premium
12,2024-01-30,1,44,3,Premium
12,2024-01-31,1,43,0,Premium
13,2024-01-01,2,45,1,Premium
13,2024-01-02,1,57,1,Premium
13,2024-01-03,3,42,2,Premium
13,2024-01-05,3,45,2,Premium
13,2024-01-06,1,29,0,Premium
13,2024-01-09,1,50,0,Premium
13,2024-01-10,0,46,2,Premium
13,2024-01-11,5,41,6,Premium
13,2024-01-12,4,24,0,Premium
13,2024-01-13,2,40,0,Premium
13,2024-01-14,1,52,3,Premium
13,2024-01-16,2,36,2,Premium
13,2024-01-17,2,50,1,Premium
13,2024-01-18,1,46,1,Premium
13,2024-01-20,1,33,1,Premium
13,2024-01-21,0,40,3,Premium
13,2024-01-22,1,54,1,Premium
13,2024-01-23,4,39,1,Premium
13,2024-01-24,2,45,2,Premium
13,2024-01-25,1,69,0,Premium
13,2024-01-27,2,47,2,Premium
13,2024-01-29,2,46,2,Premium
13,2024-01-30,2,40,2,Premium
14,2024-01-01,0,31,0,Gratuito
14,2024-01-02,1,17,1,Gratuito
14,2024-01-03,0,26,0,Gratuito
14,2024-01-04,1,18,1,Gratuito
14,2024-01-05,1,28,0,Gratuito
14,2024-01-06,0,32,0,Gratuito
14,2024-01-07,2,20,0,Gratuito
14,2024-01-12,0,17,1,Gratuito
14,2024-01-13,1,21,0,Gratuito
14,2024-01-15,0,13,0,Gratuito
14,2024-01-16,1,6,1,Gratuito
14,2024-01-17,0,24,0,Gratuito
14,2024-01-18,0,17,0,Gratuito
14,2024-01-19,0,25,0,Gratuito
14,2024-01-20,2,31,1,Gratuito
14,2024-01-21,2,6,1,Gratuito
14,2024-01-22,2,26,0,Gratuito
14,2024-01-23,0,30,0,Gratuito
14,2024-01-24,1,22,0,Gratuito
14,2024-01-25,2,10,1,Gratuito
14,2024-01-26,0,20,1,Gratuito
14,2024-01-29,1,15,2,Gratuito
14,2024-01-30,0,25,0,Gratuito
14,2024-01-31,2,26,0,Gratuito
15,2024-01-01,4,22,1,Gratuito
15,2024-01-02,1,48,0,Gratuito
15,2024-01-03,1,23,1,Gratuito
15,2024-01-04,0,23,2,Gratuito
15,2024-01-05,0,13,1,Gratuito
15,2024-01-07,0,12,1,Gratuito
15,2024-01-08,3,6,2,Gratuito
15,2024-01-09,1,26,2,Gratuito
15,2024-01-10,1,5,0,Gratuito
15,2024-01-11,0,18,0,Gratuito
15,2024-01-12,0,25,0,Gratuito
15,2024-01-13,0,3,0,Gratuito
15,2024-01-16,3,8,1,Gratuito
15,2024-01-18,2,32,0,Gratuito
15,2024-01-19,1,30,1,Gratuito
15,2024-01-20,2,28,2,Gratuito
15,2024-01-21,0,16,0,Gratuito
15,2024-01-22,1,26,0,Gratuito
15,2024-01-23,0,12,0,Gratuito
15,2024-01-24,0,11,0,Gratuito
15,2024-01-26,1,46,1,Gratuito
15,2024-01-28,0,35,1,Gratuito
15,2024-01-29,1,0,0,Gratuito
16,2024-01-02,0,50,0,Premium
16,2024-01-03,1,47,1,Premium
16,2024-01-04,5,37,2,Premium
16,2024-01-09,2,35,0,Premium
16,2024-01-10,1,38,1,Premium
16,2024-01-11,2,39,0,Premium
16,2024-01-12,3,44,1,Premium
16,2024-01-13,1,28,1,Premium
16,2024-01-16,0,46,2,Premium
16,2024-01-17,1,41,0,Premium
16,2024-01-19,3,27,0,Premium
16,2024-01-20,1,28,0,Premium
16,2024-01-22,2,53,1,Premium
16,2024-01-23,2,41,0,Premium
16,2024-01-24,2,47,1,Premium
16,2024-01-25,2,63,3,Premium
16,2024-01-27,4,48,1,Premium
16,2024-01-28,2,39,2,Premium
16,2024-01-29,1,49,0,Premium
16,2024-01-31,1,41,0,Premium
17,2024-01-01,2,39,3,Premium
17,2024-01-02,2,58,0,Premium
17,2024-01-03,0,47,0,Premium
17,2024-01-04,2,55,2,Premium
17,2024-01-06,1,49,1,Premium
17,2024-01-07,2,50,1,Premium
17,2024-01-09,2,39,2,Premium
17,2024-01-10,1,41,2,Premium
17,2024-01-11,1,53,4,Premium
17,2024-01-12,4,36,0,Premium
17,2024-01-13,2,32,0,Premium
17,2024-01-16,2,30,2,Premium
17,2024-01-17,1,32,3,Premium
17,2024-01-18,1,50,2,Premium
17,2024-01-19,4,37,1,Premium
17,2024-01-21,1,39,0,Premium
17,2024-01-24,0,65,1,Premium
17,2024-01-26,6,56,0,Premium
17,2024-01-27,1,52,2,Premium
17,2024-01-28,1,43,1,Premium
17,2024-01-29,1,39,1,Premium
17,2024-01-30,3,33,1,Premium
17,2024-01-31,1,65,3,Premium
18,2024-01-01,2,30,0,Premium
18,2024-01-02,0,36,0,Premium
18,2024-01-03,1,28,1,Premium
18,2024-01-05,4,48,1,Premium
18,2024-01-06,4,47,1,Premium
18,2024-01-08,1,51,2,Premium
18,2024-01-09,1,51,3,Premium
18,2024-01-10,0,37,1,Premium
18,2024-01-12,2,35,1,Premium
18,2024-01-13,3,35,3,Premium
18,2024-01-15,1,50,0,Premium
18,2024-01-16,5,33,3,Premium
18,2024-01-17,3,62,0,Premium
18,2024-01-19,1,28,1,Premium
18,2024-01-20,1,41,2,Premium
18,2024-01-21,0,42,2,Premium
18,2024-01-22,2,48,3,Premium
18,2024-01-24,3,42,3,Premium
18,2024-01-25,3,27,2,Premium
18,2024-01-27,1,50,1,Premium
18,2024-01-28,1,61,2,Premium
18,2024-01-29,1,51,3,Premium
18,2024-01-30,6,47,1,Premium
18,2024-01-31,2,57,0,Premium
19,2024-01-01,1,14,1,Gratuito
19,2024-01-02,0,37,0,Gratuito
19,2024-01-03,1,12,0,Gratuito
19,2024-01-05,0,25,1,Gratuito
19,2024-01-06,1,6,0,Gratuito
19,2024-01-07,0,21,0,Gratuito
19,2024-01-08,0,23,0,Gratuito
19,2024-01-10,1,24,1,Gratuito
19,2024-01-11,0,29,0,Gratuito
19,2024-01-12,2,0,2,Gratuito
19,2024-01-13,1,22,0,Gratuito
19,2024-01-16,1,20,1,Gratuito
19,2024-01-17,2,42,0,Gratuito
19,2024-01-18,0,31,1,Gratuito
19,2024-01-20,0,17,1,Gratuito
19,2024-01-21,0,8,0,Gratuito
19,2024-01-22,1,3,0,Gratuito
19,2024-01-23,1,4,0,Gratuito
19,2024-01-25,0,12,1,Gratuito
19,2024-01-26,0,22,1,Gratuito
19,2024-01-27,0,16,0,Gratuito
19,2024-01-28,1,32,0,Gratuito
19,2024-01-29,2,24,0,Gratuito
19,2024-01-31,3,36,0,Gratuito
20,2024-01-01,2,37,4,Premium
20,2024-01-02,0,60,0,Premium
20,2024-01-03,1,28,2,Premium
20,2024-01-04,0,50,2,Premium
20,2024-01-05,1,42,4,Premium
20,2024-01-06,1,50,0,Premium
20,2024-01-07,3,53,1,Premium
20,2024-01-08,2,45,1,Premium
20,2024-01-09,2,44,2,Premium
20,2024-01-10,2,24,2,Premium
20,2024-01-11,1,33,1,Premium
20,2024-01-12,4,42,3,Premium
20,2024-01-14,3,31,2,Premium
20,2024-01-17,1,45,1,Premium
20,2024-01-18,4,38,1,Premium
20,2024-01-20,2,47,1,Premium
20,2024-01-21,0,28,1,Premium
20,2024-01-22,2,48,2,Premium
20,2024-01-23,1,55,0,Premium
20,2024-01-24,4,43,1,Premium
20,2024-01-25,1,32,0,Premium
20,2024-01-27,2,47,4,Premium
20,2024-01-29,0,43,0,Premium
20,2024-01-31,1,49,0,Premium
21,2024-01-01,2,37,4,Premium
21,2024-01-02,4,20,0,Premium
21,2024-01-03,0,49,1,Premium
21,2024-01-04,0,25,0,Premium
21,2024-01-05,3,39,1,Premium
21,2024-01-06,2,30,2,Premium
21,2024-01-07,2,56,3,Premium
21,2024-01-09,0,24,3,Premium
21,2024-01-10,1,59,4,Premium
21,2024-01-12,1,66,1,Premium
21,2024-01-13,4,55,1,Premium
21,2024-01-16,1,34,0,Premium
21,2024-01-17,0,49,1,Premium
21,2024-01-18,2,33,2,Premium
21,2024-01-19,2,57,0,Premium
21,2024-01-21,3,23,1,Premium
21,2024-01-22,3,31,2,Premium
21,2024-01-23,0,46,1,Premium
21,2024-01-24,2,45,1,Premium
21,2024-01-25,1,23,1,Premium
21,2024-01-26,0,39,1,Premium
21,2024-01-27,1,44,1,Premium
21,2024-01-28,4,53,3,Premium
21,2024-01-31,5,49,1,Premium
22,2024-01-06,1,23,2,Gratuito
22,2024-01-07,2,32,0,Gratuito
22,2024-01-08,1,14,0,Gratuito
22,2024-01-09,2,29,0,Gratuito
22,2024-01-10,1,6,0,Gratuito
22,2024-01-11,1,21,0,Gratuito
22,2024-01-13,1,21,0,Gratuito
22,2024-01-15,3,25,0,Gratuito
22,2024-01-16,2,19,0,Gratuito
22,2024-01-18,1,0,0,Gratuito
22,2024-01-19,2,0,2,Gratuito
22,2024-01-20,0,22,0,Gratuito
22,2024-01-24,1,14,0,Gratuito
22,2024-01-25,1,8,0,Gratuito
22,2024-01-26,1,39,0,Gratuito
22,2024-01-27,0,35,0,Gratuito
22,2024-01-28,3,11,0,Gratuito
22,2024-01-30,1,27,2,Gratuito
23,2024-01-01,2,76,1,Premium
23,2024-01-04,1,32,4,Premium
23,2024-01-06,1,40,2,Premium
23,2024-01-10,2,17,0,Premium
23,2024-01-11,2,54,1,Premium
23,2024-01-12,1,33,3,Premium
23,2024-01-14,3,54,1,Premium
23,2024-01-15,2,32,1,Premium
23,2024-01-16,1,48,3,Premium
23,2024-01-17,3,48,2,Premium
23,2024-01-19,3,18,3,Premium
23,2024-01-25,2,38,0,Premium
23,2024-01-26,1,44,2,Premium
23,2024-01-27,4,56,2,Premium
23,2024-01-28,1,45,2,Premium
23,2024-01-30,0,52,3,Premium
23,2024-01-31,1,43,4,Premium
24,2024-01-04,1,33,0,Gratuito
24,2024-01-05,1,17,2,Gratuito
24,2024-01-07,0,4,0,Gratuito
24,2024-01-08,1,31,0,Gratuito
24,2024-01-09,0,29,0,Gratuito
24,2024-01-10,0,16,0,Gratuito
24,2024-01-11,0,15,0,Gratuito
24,2024-01-12,0,40,0,Gratuito
24,2024-01-13,1,17,0,Gratuito
24,2024-01-14,2,20,0,Gratuito
24,2024-01-15,1,34,0,Gratuito
24,2024-01-16,1,25,0,Gratuito
24,2024-01-19,2,22,0,Gratuito
24,2024-01-20,0,7,0,Gratuito
24,2024-01-22,2,1,0,Gratuito
24,2024-01-23,0,44,0,Gratuito
24,2024-01-25,1,13,0,Gratuito
24,2024-01-27,1,26,1,Gratuito
24,2024-01-28,0,28,1,Gratuito
24,2024-01-29,1,4,0,Gratuito
24,2024-01-30,0,5,0,Gratuito
24,2024-01-31,0,7,0,Gratuito
25,2024-01-01,0,4,1,Gratuito
25,2024-01-03,3,23,0,Gratuito
25,2024-01-04,0,18,0,Gratuito
25,2024-01-07,0,8,1,Gratuito
25,2024-01-08,1,26,1,Gratuito
25,2024-01-09,1,3,1,Gratuito
25,2024-01-10,1,30,1,Gratuito
25,2024-01-11,3,15,0,Gratuito
25,2024-01-12,1,16,1,Gratuito
25,2024-01-13,1,10,0,Gratuito
25,2024-01-15,1,27,0,Gratuito
25,2024-01-16,0,16,1,Gratuito
25,2024-01-17,1,3,2,Gratuito
25,2024-01-19,0,21,0,Gratuito
25,2024-01-20,0,35,1,Gratuito
25,2024-01-21,1,3,0,Gratuito
25,2024-01-22,1,24,0,Gratuito
25,2024-01-24,0,24,2,Gratuito
25,2024-01-26,0,27,0,Gratuito
25,2024-01-27,2,24,1,Gratuito
25,2024-01-28,0,20,0,Gratuito
25,2024-01-29,4,12,1,Gratuito
25,2024-01-30,1,32,1,Gratuito
25,2024-01-31,0,17,0,Gratuito
26,2024-01-01,3,39,0,Premium
26,2024-01-02,0,37,1,Premium
26,2024-01-04,2,39,2,Premium
26,2024-01-05,1,59,0,Premium
26,2024-01-07,3,26,0,Premium
26,2024-01-08,4,42,0,Premium
26,2024-01-09,3,47,2,Premium
26,2024-01-11,1,45,1,Premium
26,2024-01-13,3,39,2,Premium
26,2024-01-14,2,44,0,Premium
26,2024-01-15,1,29,0,Premium
26,2024-01-16,3,43,0,Premium
26,2024-01-17,4,38,2,Premium
26,2024-01-18,3,55,3,Premium
26,2024-01-19,0,40,4,Premium
26,2024-01-20,1,42,0,Premium
26,2024-01-21,4,59,0,Premium
26,2024-01-22,0,51,1,Premium
26,2024-01-23,3,46,2,Premium
26,2024-01-24,2,51,2,Premium
26,2024-01-25,2,51,3,Premium
26,2024-01-26,0,38,3,Premium
26,2024-01-27,0,34,2,Premium
26,2024-01-29,4,57,2,Premium
26,2024-01-30,0,53,1,Premium
26,2024-01-31,1,49,2,Premium
27,2024-01-03,1,11,0,Gratuito
27,2024-01-05,0,6,0,Gratuito
27,2024-01-07,2,26,0,Gratuito
27,2024-01-08,1,28,0,Gratuito
27,2024-01-09,0,31,0,Gratuito
27,2024-01-12,0,0,0,Gratuito
27,2024-01-13,0,34,2,Gratuito
27,2024-01-16,2,19,1,Gratuito
27,2024-01-17,2,17,0,Gratuito
27,2024-01-18,0,10,0,Gratuito
27,2024-01-19,2,8,0,Gratuito
27,2024-01-22,0,27,2,Gratuito
27,2024-01-24,2,18,0,Gratuito
27,2024-01-25,0,11,1,Gratuito
27,2024-01-26,0,18,0,Gratuito
27,2024-01-27,2,14,0,Gratuito
27,2024-01-29,2,29,0,Gratuito
27,2024-01-31,1,9,0,Gratuito
28,2024-01-01,1,13,0,Gratuito
28,2024-01-02,3,17,0,Gratuito
28,2024-01-03,1,17,1,Gratuito
28,2024-01-04,0,15,1,Gratuito
28,2024-01-05,2,11,0,Gratuito
28,2024-01-07,0,42,0,Gratuito
28,2024-01-08,2,7,0,Gratuito
28,2024-01-14,2,17,0,Gratuito
28,2024-01-16,3,20,0,Gratuito
28,2024-01-17,1,38,1,Gratuito
28,2024-01-18,1,15,3,Gratuito
28,2024-01-19,1,13,0,Gratuito
28,2024-01-20,1,32,0,Gratuito
28,2024-01-24,2,20,2,Gratuito
28,2024-01-25,2,15,1,Gratuito
28,2024-01-26,3,32,1,Gratuito
28,2024-01-28,0,33,1,Gratuito
28,2024-01-29,0,21,0,Gratuito
28,2024-01-31,2,9,0,Gratuito
29,2024-01-01,3,49,3,Premium
29,2024-01-02,3,44,2,Premium
29,2024-01-03,3,38,3,Premium
29,2024-01-04,2,36,1,Premium
29,2024-01-07,0,42,0,Premium
29,2024-01-08,0,53,2,Premium
29,2024-01-09,1,33,1,Premium
29,2024-01-10,1,51,3,Premium
29,2024-01-11,6,41,2,Premium
29,2024-01-14,0,53,1,Premium
29,2024-01-15,4,46,0,Premium
29,2024-01-16,2,44,1,Premium
29,2024-01-17,2,24,2,Premium
29,2024-01-18,1,41,1,Premium
29,2024-01-19,0,40,0,Premium
29,2024-01-21,0,52,3,Premium
29,2024-01-22,3,39,2,Premium
29,2024-01-23,2,46,0,Premium
29,2024-01-24,1,54,1,Premium
29,2024-01-25,2,37,1,Premium
29,2024-01-27,2,50,2,Premium
29,2024-01-28,1,39,1,Premium
29,2024-01-30,0,44,1,Premium
29,2024-01-31,1,37,1,Premium
30,2024-01-02,2,41,2,Premium
30,2024-01-03,1,31,0,Premium
30,2024-01-04,0,44,1,Premium
30,2024-01-05,0,57,1,Premium
30,2024-01-06,3,35,2,Premium
30,2024-01-07,3,32,1,Premium
30,2024-01-09,1,40,1,Premium
30,2024-01-11,1,49,0,Premium
30,2024-01-14,5,42,1,Premium
30,2024-01-16,2,57,2,Premium
30,2024-01-17,3,44,0,Premium
30,2024-01-18,0,46,1,Premium
30,2024-01-19,2,38,2,Premium
30,2024-01-20,2,53,0,Premium
30,2024-01-21,0,46,1,Premium
30,2024-01-22,2,42,2,Premium
30,2024-01-24,1,66,2,Premium
30,2024-01-25,2,34,0,Premium
30,2024-01-26,2,35,0,Premium
30,2024-01-28,2,42,1,Premium
30,2024-01-29,1,35,2,Premium
30,2024-01-30,2,38,2,Premium
30,2024-01-31,2,47,3,Premium
31,2024-01-02,0,20,1,Gratuito
31,2024-01-03,0,23,1,Gratuito
31,2024-01-05,2,28,0,Gratuito
31,2024-01-06,1,28,0,Gratuito
31,2024-01-07,0,22,0,Gratuito
31,2024-01-08,1,14,0,Gratuito
31,2024-01-09,1,12,1,Gratuito
31,2024-01-10,1,7,0,Gratuito
31,2024-01-12,2,26,0,Gratuito
31,2024-01-13,0,17,1,Gratuito
31,2024-01-15,2,3,0,Gratuito
31,2024-01-17,1,31,0,Gratuito
31,2024-01-18,1,19,0,Gratuito
31,2024-01-19,1,19,0,Gratuito
31,2024-01-20,0,27,0,Gratuito
31,2024-01-23,1,14,2,Gratuito
31,2024-01-25,0,8,0,Gratuito
31,2024-01-26,1,0,0,Gratuito
31,2024-01-27,3,18,0,Gratuito
31,2024-01-28,0,19,1,Gratuito
31,2024-01-29,2,0,3,Gratuito
31,2024-01-30,1,19,0,Gratuito
32,2024-01-01,1,23,1,Gratuito
32,2024-01-02,3,25,0,Gratuito
32,2024-01-03,6,25,2,Gratuito
